DZ21,catholic_bg_pct,proj_unity_pct,provenance
N20002463,54.2,63.4,modelled
N20002464,42.9,36.2,modelled
N20002465,50.4,46.9,modelled
N20002466,46.0,44.8,modelled
N20002467,44.3,37.5,modelled
N20002468,47.7,51.1,modelled
N20002469,50.7,49.7,modelled
N20002470,51.6,53.0,modelled
N20002471,49.8,30.8,modelled
N20002472,46.8,30.6,modelled
N20002473,56.2,40.8,modelled
N20002474,47.5,27.2,modelled
N20002475,45.7,43.6,modelled
N20002476,56.2,33.2,modelled
N20002477,43.0,35.0,modelled
N20002478,57.7,46.1,modelled
N20002479,61.6,30.2,modelled
N20002480,55.3,75.5,modelled
N20002481,36.6,44.1,modelled
N20002482,61.7,56.2,modelled
N20002483,57.4,47.9,modelled
N20002484,48.8,35.9,modelled
N20002485,75.1,55.3,modelled
N20002486,59.7,49.8,modelled
N20002487,70.5,48.8,modelled
N20002488,61.6,69.3,modelled
N20002489,49.4,29.1,modelled
N20002490,43.2,43.2,modelled
N20002491,45.9,42.9,modelled
N20002492,21.8,14.2,modelled
N20002493,17.5,42.2,modelled
N20002494,59.6,60.4,modelled
N20002495,68.4,48.3,modelled
N20002496,53.2,52.8,modelled
N20002497,62.6,53.6,modelled
N20002498,18.9,7.1,modelled
N20002499,40.8,43.0,modelled
N20002500,5.1,27.0,modelled
N20002501,5.6,12.8,modelled
N20002502,10.6,4.1,modelled
N20002503,10.1,10.9,modelled
N20002504,12.2,26.0,modelled
N20002505,7.5,26.6,modelled
N20002506,8.6,23.5,modelled
N20002507,8.4,16.6,modelled
N20002508,19.6,21.0,modelled
N20002509,9.4,23.5,modelled
N20002510,1.2,16.8,modelled
N20002511,2.4,12.8,modelled
N20002512,9.6,37.7,modelled
N20002513,6.4,20.6,modelled
N20002514,5.7,26.0,modelled
N20002515,8.6,24.0,modelled
N20002516,17.3,25.4,modelled
N20002517,4.2,42.5,modelled
N20002518,10.8,7.8,modelled
N20002519,8.3,13.0,modelled
N20002520,9.1,50.6,modelled
N20002521,4.9,28.4,modelled
N20002522,1.4,31.4,modelled
N20002523,4.2,22.0,modelled
N20002524,11.0,21.5,modelled
N20002525,7.4,15.2,modelled
N20002526,15.0,24.2,modelled
N20002527,4.9,25.7,modelled
N20002528,12.5,24.8,modelled
N20002529,3.2,30.6,modelled
N20002530,2.8,16.1,modelled
N20002531,10.2,28.9,modelled
N20002532,10.1,12.6,modelled
N20002533,5.0,31.8,modelled
N20002534,9.1,23.0,modelled
N20002535,6.6,17.5,modelled
N20002536,8.5,30.5,modelled
N20002537,4.2,23.2,modelled
N20002538,10.1,35.7,modelled
N20002539,10.3,27.7,modelled
N20002540,7.0,11.1,modelled
N20002541,7.6,23.8,modelled
N20002542,6.0,15.2,modelled
N20002543,11.2,27.4,modelled
N20002544,4.2,23.7,modelled
N20002545,4.5,18.1,modelled
N20002546,5.2,29.2,modelled
N20002547,17.0,38.5,modelled
N20002548,22.0,36.8,modelled
N20002549,5.2,29.8,modelled
N20002550,16.6,32.9,modelled
N20002551,6.9,21.3,modelled
N20002552,38.8,45.0,modelled
N20002553,40.3,51.9,modelled
N20002554,2.8,23.7,modelled
N20002555,5.1,30.1,modelled
N20002556,3.2,25.6,modelled
N20002557,1.2,10.2,modelled
N20002558,3.2,22.0,modelled
N20002559,5.8,31.4,modelled
N20002560,43.0,38.2,modelled
N20002561,68.9,68.4,modelled
N20002562,53.0,66.0,modelled
N20002563,9.6,28.8,modelled
N20002564,8.0,15.0,modelled
N20002565,8.7,5.3,modelled
N20002566,6.1,35.3,modelled
N20002567,2.9,31.4,modelled
N20002568,10.0,16.4,modelled
N20002569,12.5,12.9,modelled
N20002570,18.7,27.2,modelled
N20002571,3.0,21.6,modelled
N20002572,3.5,25.3,modelled
N20002573,5.3,13.4,modelled
N20002574,5.7,24.5,modelled
N20002575,3.4,33.3,modelled
N20002576,2.8,35.7,modelled
N20002577,56.8,50.9,modelled
N20002578,6.9,25.9,modelled
N20002579,4.5,26.9,modelled
N20002580,19.0,36.2,modelled
N20002581,29.6,35.3,modelled
N20002582,8.6,11.7,modelled
N20002583,66.0,53.0,modelled
N20002584,25.2,41.4,modelled
N20002585,88.3,82.8,modelled
N20002586,20.9,40.5,modelled
N20002587,55.7,68.0,modelled
N20002588,61.1,73.2,modelled
N20002589,71.8,73.8,modelled
N20002590,67.9,43.4,modelled
N20002591,38.3,31.6,modelled
N20002592,53.3,41.4,modelled
N20002593,66.9,38.2,modelled
N20002594,52.8,55.9,modelled
N20002595,29.3,30.2,modelled
N20002596,49.1,28.3,modelled
N20002597,38.9,35.3,modelled
N20002598,76.3,49.2,modelled
N20002599,28.2,40.9,modelled
N20002600,14.6,21.8,modelled
N20002601,45.0,33.7,modelled
N20002602,64.1,61.1,modelled
N20002603,22.6,30.8,modelled
N20002604,62.8,55.0,modelled
N20002605,54.0,53.1,modelled
N20002606,30.4,29.1,modelled
N20002607,15.6,29.7,modelled
N20002608,43.8,47.5,modelled
N20002609,17.8,26.7,modelled
N20002610,22.8,14.3,modelled
N20002611,40.3,47.8,modelled
N20002612,62.0,46.0,modelled
N20002613,28.7,38.6,modelled
N20002614,40.3,36.1,modelled
N20002615,25.0,40.6,modelled
N20002616,33.9,39.3,modelled
N20002617,25.8,38.7,modelled
N20002618,17.7,16.8,modelled
N20002619,8.0,33.4,modelled
N20002620,20.3,24.3,modelled
N20002621,14.2,34.3,modelled
N20002622,5.9,41.5,modelled
N20002623,11.2,26.4,modelled
N20002624,25.4,22.4,modelled
N20002625,9.4,32.7,modelled
N20002626,1.4,10.9,modelled
N20002627,8.8,14.7,modelled
N20002628,17.7,45.2,modelled
N20002629,6.8,24.2,modelled
N20002630,20.2,50.6,modelled
N20002631,7.9,14.2,modelled
N20002632,10.4,15.8,modelled
N20002633,17.9,30.6,modelled
N20002634,17.7,17.1,modelled
N20002635,13.1,38.3,modelled
N20002636,11.1,52.1,modelled
N20002637,11.3,14.1,modelled
N20002638,18.1,54.2,modelled
N20002639,41.1,35.9,modelled
N20002640,89.1,73.9,modelled
N20002641,90.3,76.0,modelled
N20002642,62.1,70.6,modelled
N20002643,51.0,50.8,modelled
N20002644,3.1,23.1,modelled
N20002645,6.5,24.2,modelled
N20002646,42.3,38.8,modelled
N20002647,9.9,19.9,modelled
N20002648,4.9,18.2,modelled
N20002649,26.2,28.2,modelled
N20002650,10.8,41.0,modelled
N20002651,7.6,21.9,modelled
N20002652,7.9,13.3,modelled
N20002653,6.7,27.8,modelled
N20002654,2.5,7.3,modelled
N20002655,45.8,35.2,modelled
N20002656,5.1,24.2,modelled
N20002657,4.6,19.7,modelled
N20002658,28.3,33.0,modelled
N20002659,6.8,33.5,modelled
N20002660,4.9,17.8,modelled
N20002661,6.7,16.8,modelled
N20002662,8.1,21.5,modelled
N20002663,20.7,37.9,modelled
N20002664,20.2,38.6,modelled
N20002665,4.5,22.7,modelled
N20002666,13.9,36.6,modelled
N20002667,13.1,28.4,modelled
N20002668,12.3,7.5,modelled
N20002669,7.9,21.5,modelled
N20002670,7.2,6.4,modelled
N20002671,8.5,23.7,modelled
N20002672,9.4,20.4,modelled
N20002673,2.5,22.5,modelled
N20002674,20.0,21.8,modelled
N20002675,6.9,22.9,modelled
N20002676,9.9,27.3,modelled
N20002677,7.6,29.9,modelled
N20002678,5.5,37.1,modelled
N20002679,2.9,21.7,modelled
N20002680,4.6,15.3,modelled
N20002681,5.9,25.3,modelled
N20002682,5.3,27.0,modelled
N20002683,4.5,23.2,modelled
N20002684,8.1,12.6,modelled
N20002685,59.7,48.4,modelled
N20002686,81.3,64.6,modelled
N20002687,87.4,68.6,modelled
N20002688,85.1,63.2,modelled
N20002689,40.4,28.7,modelled
N20002690,52.0,48.3,modelled
N20002691,46.0,44.3,modelled
N20002692,33.1,23.8,modelled
N20002693,22.2,34.0,modelled
N20002694,29.8,36.7,modelled
N20002695,26.7,30.3,modelled
N20002696,34.5,32.5,modelled
N20002697,34.3,33.3,modelled
N20002698,42.8,49.6,modelled
N20002699,24.7,16.3,modelled
N20002700,27.5,15.4,modelled
N20002701,35.3,41.0,modelled
N20002702,17.8,34.1,modelled
N20002703,26.5,26.0,modelled
N20002704,15.2,37.6,modelled
N20002705,20.8,24.4,modelled
N20002706,28.0,25.4,modelled
N20002707,14.9,30.4,modelled
N20002708,17.4,27.9,modelled
N20002709,7.3,26.4,modelled
N20002710,17.2,40.5,modelled
N20002711,26.2,32.4,modelled
N20002712,20.1,31.2,modelled
N20002713,21.0,28.2,modelled
N20002714,17.7,17.0,modelled
N20002715,32.7,46.1,modelled
N20002716,22.9,41.3,modelled
N20002717,35.4,30.8,modelled
N20002718,35.1,35.0,modelled
N20002719,15.4,31.0,modelled
N20002720,44.1,41.4,modelled
N20002721,44.3,27.3,modelled
N20002722,17.1,40.4,modelled
N20002723,13.0,42.9,modelled
N20002724,27.5,26.7,modelled
N20002725,18.7,18.7,modelled
N20002726,28.9,35.6,modelled
N20002727,32.2,33.4,modelled
N20002728,28.5,19.7,modelled
N20002729,25.8,18.7,modelled
N20002730,19.5,16.7,modelled
N20002731,19.9,25.0,modelled
N20002732,20.3,20.2,modelled
N20002733,29.4,34.9,modelled
N20002734,16.9,35.4,modelled
N20002735,21.5,42.6,modelled
N20002736,16.0,27.4,modelled
N20002737,26.0,24.5,modelled
N20002738,21.7,43.3,modelled
N20002739,6.8,8.1,modelled
N20002740,10.3,34.2,modelled
N20002741,3.8,22.4,modelled
N20002742,8.9,22.7,modelled
N20002743,3.9,16.5,modelled
N20002744,6.9,25.7,modelled
N20002745,4.6,28.5,modelled
N20002746,2.7,22.1,modelled
N20002747,4.5,20.7,modelled
N20002748,6.3,43.3,modelled
N20002749,6.0,41.7,modelled
N20002750,4.1,33.8,modelled
N20002751,6.0,37.8,modelled
N20002752,3.6,28.1,modelled
N20002753,4.9,34.0,modelled
N20002754,13.9,37.6,modelled
N20002755,12.4,18.0,modelled
N20002756,13.5,40.2,modelled
N20002757,16.8,15.2,modelled
N20002758,11.8,14.4,modelled
N20002759,14.5,20.3,modelled
N20002760,17.8,28.7,modelled
N20002761,17.4,17.4,modelled
N20002762,19.4,24.6,modelled
N20002763,6.5,29.4,modelled
N20002764,8.8,19.7,modelled
N20002765,8.5,20.1,modelled
N20002766,5.8,28.8,modelled
N20002767,7.8,35.0,modelled
N20002768,5.7,17.9,modelled
N20002769,9.4,25.9,modelled
N20002770,8.8,27.4,modelled
N20002771,10.7,18.5,modelled
N20002772,1.3,39.8,modelled
N20002773,6.8,26.2,modelled
N20002774,7.1,26.1,modelled
N20002775,6.5,5.2,modelled
N20002776,9.5,19.4,modelled
N20002777,6.8,8.2,modelled
N20002778,8.4,26.0,modelled
N20002779,7.2,19.0,modelled
N20002780,7.6,33.7,modelled
N20002781,4.4,25.9,modelled
N20002782,4.4,28.4,modelled
N20002783,7.2,36.0,modelled
N20002784,6.9,20.7,modelled
N20002785,5.9,38.2,modelled
N20002786,10.8,12.5,modelled
N20002787,9.7,25.2,modelled
N20002788,6.6,29.3,modelled
N20002789,15.9,24.2,modelled
N20002790,10.9,29.8,modelled
N20002791,7.9,38.7,modelled
N20002792,11.5,18.7,modelled
N20002793,10.7,35.8,modelled
N20002794,9.6,30.6,modelled
N20002795,8.1,27.4,modelled
N20002796,12.9,43.4,modelled
N20002797,12.8,21.2,modelled
N20002798,17.1,12.2,modelled
N20002799,21.3,34.0,modelled
N20002800,13.8,26.0,modelled
N20002801,14.5,17.9,modelled
N20002802,2.4,20.7,modelled
N20002803,8.2,21.0,modelled
N20002804,7.4,12.1,modelled
N20002805,7.5,8.6,modelled
N20002806,8.6,22.0,modelled
N20002807,7.4,11.4,modelled
N20002808,7.2,8.8,modelled
N20002809,5.9,18.9,modelled
N20002810,6.4,14.5,modelled
N20002811,7.9,42.2,modelled
N20002812,4.7,28.9,modelled
N20002813,4.3,35.6,modelled
N20002814,11.0,19.9,modelled
N20002815,4.2,41.3,modelled
N20002816,5.2,37.2,modelled
N20002817,5.9,31.6,modelled
N20002818,5.3,32.7,modelled
N20002819,5.2,24.4,modelled
N20002820,12.7,23.4,modelled
N20002821,6.0,40.7,modelled
N20002822,9.1,18.1,modelled
N20002823,10.7,12.1,modelled
N20002824,16.9,21.8,modelled
N20002825,12.8,28.6,modelled
N20002826,8.7,13.7,modelled
N20002827,13.3,22.6,modelled
N20002828,12.2,39.7,modelled
N20002829,6.6,30.2,modelled
N20002830,15.2,29.2,modelled
N20002831,10.6,20.0,modelled
N20002832,13.3,15.7,modelled
N20002833,7.7,22.2,modelled
N20002834,7.2,23.0,modelled
N20002835,12.5,41.5,modelled
N20002836,22.2,26.3,modelled
N20002837,68.6,60.8,modelled
N20002838,60.6,73.5,modelled
N20002839,72.7,68.2,modelled
N20002840,45.5,53.4,modelled
N20002841,95.1,99.0,modelled
N20002842,95.9,79.4,modelled
N20002843,62.3,57.8,modelled
N20002844,45.3,61.9,modelled
N20002845,90.0,84.1,modelled
N20002846,11.7,43.6,modelled
N20002847,99.1,87.5,modelled
N20002848,80.5,73.2,modelled
N20002849,82.1,74.2,modelled
N20002850,89.0,78.7,modelled
N20002851,85.0,86.0,modelled
N20002852,93.9,63.0,modelled
N20002853,24.9,41.9,modelled
N20002854,91.3,67.0,modelled
N20002855,53.8,41.4,modelled
N20002856,90.2,76.3,modelled
N20002857,34.3,36.9,modelled
N20002858,82.3,54.5,modelled
N20002859,95.5,82.9,modelled
N20002860,86.2,72.3,modelled
N20002861,93.5,86.6,modelled
N20002862,93.3,68.3,modelled
N20002863,90.6,81.4,modelled
N20002864,98.7,69.4,modelled
N20002865,89.6,78.3,modelled
N20002866,91.6,76.3,modelled
N20002867,12.9,40.8,modelled
N20002868,74.1,83.6,modelled
N20002869,91.4,74.4,modelled
N20002870,87.3,90.6,modelled
N20002871,57.3,61.5,modelled
N20002872,27.5,34.9,modelled
N20002873,96.8,74.1,modelled
N20002874,93.7,81.6,modelled
N20002875,92.0,66.0,modelled
N20002876,30.1,38.5,modelled
N20002877,60.3,60.1,modelled
N20002878,94.7,74.1,modelled
N20002879,46.7,57.3,modelled
N20002880,56.0,63.1,modelled
N20002881,33.7,46.2,modelled
N20002882,81.7,64.8,modelled
N20002883,49.1,53.5,modelled
N20002884,53.6,78.6,modelled
N20002885,93.3,85.3,modelled
N20002886,48.7,46.6,modelled
N20002887,91.9,74.9,modelled
N20002888,91.9,76.3,modelled
N20002889,36.7,48.0,modelled
N20002890,88.4,78.6,modelled
N20002891,52.4,63.3,modelled
N20002892,81.0,74.7,modelled
N20002893,77.6,73.8,modelled
N20002894,76.9,58.7,modelled
N20002895,71.5,65.5,modelled
N20002896,59.8,68.8,modelled
N20002897,62.9,63.1,modelled
N20002898,64.1,47.0,modelled
N20002899,49.7,53.4,modelled
N20002900,71.5,72.7,modelled
N20002901,62.4,53.1,modelled
N20002902,53.6,47.5,modelled
N20002903,69.1,73.1,modelled
N20002904,60.6,52.7,modelled
N20002905,49.3,56.4,modelled
N20002906,81.3,72.5,modelled
N20002907,33.5,34.0,modelled
N20002908,62.4,52.9,modelled
N20002909,55.4,51.2,modelled
N20002910,58.7,48.7,modelled
N20002911,64.9,60.8,modelled
N20002912,52.5,57.0,modelled
N20002913,18.9,34.4,modelled
N20002914,39.8,46.9,modelled
N20002915,36.3,40.9,modelled
N20002916,83.1,85.3,modelled
N20002917,62.1,48.9,modelled
N20002918,70.3,56.3,modelled
N20002919,59.0,63.3,modelled
N20002920,39.0,42.5,modelled
N20002921,35.2,42.1,modelled
N20002922,47.9,45.9,modelled
N20002923,51.9,45.7,modelled
N20002924,43.3,48.7,modelled
N20002925,59.4,67.2,modelled
N20002926,28.4,34.2,modelled
N20002927,83.4,60.9,modelled
N20002928,44.4,51.9,modelled
N20002929,96.3,76.1,modelled
N20002930,82.4,73.6,modelled
N20002931,28.0,33.6,modelled
N20002932,29.3,36.9,modelled
N20002933,83.8,75.7,modelled
N20002934,19.9,38.2,modelled
N20002935,14.5,18.5,modelled
N20002936,98.1,89.3,modelled
N20002937,38.7,42.2,modelled
N20002938,9.6,40.2,modelled
N20002939,15.6,34.1,modelled
N20002940,38.3,40.4,modelled
N20002941,57.4,57.0,modelled
N20002942,45.1,37.5,modelled
N20002943,59.7,60.0,modelled
N20002944,25.5,25.1,modelled
N20002945,81.9,65.1,modelled
N20002946,71.7,51.6,modelled
N20002947,52.6,66.5,modelled
N20002948,91.6,64.2,modelled
N20002949,68.8,62.5,modelled
N20002950,61.0,26.1,modelled
N20002951,47.3,45.5,modelled
N20002952,25.3,40.8,modelled
N20002953,64.5,54.6,modelled
N20002954,70.3,64.8,modelled
N20002955,74.2,61.4,modelled
N20002956,89.9,69.5,modelled
N20002957,75.7,66.1,modelled
N20002958,72.6,62.5,modelled
N20002959,76.2,59.4,modelled
N20002960,25.7,44.0,modelled
N20002961,71.9,64.4,modelled
N20002962,65.4,71.5,modelled
N20002963,69.3,59.3,modelled
N20002964,57.8,48.3,modelled
N20002965,67.2,57.5,modelled
N20002966,83.8,74.5,modelled
N20002967,27.0,33.5,modelled
N20002968,17.7,29.2,modelled
N20002969,24.1,42.3,modelled
N20002970,88.6,88.5,modelled
N20002971,60.5,60.7,modelled
N20002972,91.5,55.2,modelled
N20002973,74.3,71.0,modelled
N20002974,65.9,51.1,modelled
N20002975,98.2,72.8,modelled
N20002976,97.8,78.1,modelled
N20002977,98.0,72.2,modelled
N20002978,97.0,96.9,modelled
N20002979,18.8,28.3,modelled
N20002980,93.0,81.7,modelled
N20002981,15.4,17.8,modelled
N20002982,86.9,84.2,modelled
N20002983,73.9,57.0,modelled
N20002984,73.2,47.6,modelled
N20002985,12.3,29.0,modelled
N20002986,65.6,61.7,modelled
N20002987,45.6,49.1,modelled
N20002988,67.8,61.0,modelled
N20002989,87.5,86.2,modelled
N20002990,84.0,81.7,modelled
N20002991,94.6,81.9,modelled
N20002992,59.1,60.0,modelled
N20002993,90.2,83.9,modelled
N20002994,23.7,52.6,modelled
N20002995,92.9,69.4,modelled
N20002996,53.6,34.1,modelled
N20002997,92.9,72.0,modelled
N20002998,89.3,85.7,modelled
N20002999,90.7,79.1,modelled
N20003000,98.6,89.7,modelled
N20003001,94.0,76.1,modelled
N20003002,81.4,75.1,modelled
N20003003,84.3,54.3,modelled
N20003004,37.8,32.2,modelled
N20003005,87.4,51.8,modelled
N20003006,87.5,69.1,modelled
N20003007,84.1,68.6,modelled
N20003008,80.6,63.1,modelled
N20003009,83.2,68.5,modelled
N20003010,90.6,48.3,modelled
N20003011,89.7,51.2,modelled
N20003012,93.4,88.8,modelled
N20003013,88.4,74.4,modelled
N20003014,90.3,60.0,modelled
N20003015,98.4,73.9,modelled
N20003016,98.1,78.6,modelled
N20003017,97.8,76.7,modelled
N20003018,76.3,56.2,modelled
N20003019,58.6,70.9,modelled
N20003020,82.1,54.8,modelled
N20003021,79.6,74.2,modelled
N20003022,84.2,49.9,modelled
N20003023,87.9,66.7,modelled
N20003024,49.3,62.0,modelled
N20003025,87.8,76.7,modelled
N20003026,83.5,45.8,modelled
N20003027,40.2,27.2,modelled
N20003028,82.8,57.3,modelled
N20003029,82.0,39.0,modelled
N20003030,85.1,55.1,modelled
N20003031,73.3,55.5,modelled
N20003032,83.4,58.5,modelled
N20003033,88.4,50.6,modelled
N20003034,73.2,27.0,modelled
N20003035,92.3,45.7,modelled
N20003036,49.9,63.6,modelled
N20003037,81.1,1.0,modelled
N20003038,63.1,21.5,modelled
N20003039,57.6,30.9,modelled
N20003040,45.9,28.5,modelled
N20003041,90.5,33.4,modelled
N20003042,83.2,44.0,modelled
N20003043,55.5,5.4,modelled
N20003044,53.8,36.5,modelled
N20003045,49.3,36.0,modelled
N20003046,59.6,24.7,modelled
N20003047,57.8,38.9,modelled
N20003048,19.1,31.8,modelled
N20003049,45.0,31.1,modelled
N20003050,53.1,49.7,modelled
N20003051,46.8,34.2,modelled
N20003052,11.9,26.3,modelled
N20003053,2.3,23.2,modelled
N20003054,42.2,30.5,modelled
N20003055,35.2,27.9,modelled
N20003056,38.8,51.1,modelled
N20003057,48.0,38.6,modelled
N20003058,75.2,68.4,modelled
N20003059,69.1,72.8,modelled
N20003060,76.7,61.2,modelled
N20003061,84.1,67.6,modelled
N20003062,68.3,54.8,modelled
N20003063,92.8,78.8,modelled
N20003064,85.1,72.8,modelled
N20003065,62.4,57.1,modelled
N20003066,47.5,40.7,modelled
N20003067,81.8,56.6,modelled
N20003068,87.2,73.6,modelled
N20003069,50.1,35.2,modelled
N20003070,42.9,44.6,modelled
N20003071,57.6,46.0,modelled
N20003072,43.0,46.8,modelled
N20003073,77.0,77.9,modelled
N20003074,50.9,53.6,modelled
N20003075,76.9,65.7,modelled
N20003076,83.2,47.3,modelled
N20003077,56.1,57.2,modelled
N20003078,79.5,79.5,modelled
N20003079,66.9,75.2,modelled
N20003080,40.6,47.7,modelled
N20003081,49.1,47.3,modelled
N20003082,71.5,62.6,modelled
N20003083,55.1,61.4,modelled
N20003084,30.8,26.7,modelled
N20003085,48.9,50.6,modelled
N20003086,57.6,44.5,modelled
N20003087,56.4,56.4,modelled
N20003088,52.2,41.3,modelled
N20003089,60.8,58.0,modelled
N20003090,48.0,49.5,modelled
N20003091,50.0,52.6,modelled
N20003092,44.7,46.9,modelled
N20003093,46.5,42.2,modelled
N20003094,14.8,29.3,modelled
N20003095,23.1,30.0,modelled
N20003096,87.5,71.8,modelled
N20003097,15.5,25.4,modelled
N20003098,42.1,41.3,modelled
N20003099,19.0,21.1,modelled
N20003100,42.0,64.3,modelled
N20003101,59.8,63.5,modelled
N20003102,33.3,43.0,modelled
N20003103,57.0,52.2,modelled
N20003104,49.6,61.8,modelled
N20003105,38.1,49.2,modelled
N20003106,91.4,84.4,modelled
N20003107,78.5,66.5,modelled
N20003108,60.7,45.5,modelled
N20003109,57.6,75.4,modelled
N20003110,74.1,72.6,modelled
N20003111,85.7,78.4,modelled
N20003112,84.5,73.3,modelled
N20003113,76.6,61.3,modelled
N20003114,88.1,80.3,modelled
N20003115,92.3,76.5,modelled
N20003116,89.7,48.9,modelled
N20003117,88.5,71.6,modelled
N20003118,86.6,73.1,modelled
N20003119,72.9,59.3,modelled
N20003120,88.8,79.1,modelled
N20003121,90.3,84.5,modelled
N20003122,97.9,95.6,modelled
N20003123,91.4,75.1,modelled
N20003124,96.0,89.3,modelled
N20003125,36.2,51.5,modelled
N20003126,92.3,79.2,modelled
N20003127,89.2,70.1,modelled
N20003128,79.5,85.4,modelled
N20003129,96.1,80.6,modelled
N20003130,94.0,53.7,modelled
N20003131,91.4,84.9,modelled
N20003132,88.9,95.8,modelled
N20003133,95.6,91.7,modelled
N20003134,91.3,86.1,modelled
N20003135,92.6,64.2,modelled
N20003136,90.9,98.7,modelled
N20003137,94.0,83.6,modelled
N20003138,93.5,74.8,modelled
N20003139,95.2,88.4,modelled
N20003140,97.9,83.7,modelled
N20003141,95.8,75.7,modelled
N20003142,94.3,77.4,modelled
N20003143,95.8,90.8,modelled
N20003144,93.5,85.8,modelled
N20003145,96.3,78.8,modelled
N20003146,94.1,62.4,modelled
N20003147,91.0,75.4,modelled
N20003148,97.0,78.8,modelled
N20003149,94.7,81.2,modelled
N20003150,94.9,81.4,modelled
N20003151,94.5,75.9,modelled
N20003152,93.9,84.6,modelled
N20003153,95.6,72.7,modelled
N20003154,53.1,57.8,modelled
N20003155,85.2,74.9,modelled
N20003156,88.8,76.9,modelled
N20003157,91.2,74.8,modelled
N20003158,77.3,53.5,modelled
N20003159,90.4,59.7,modelled
N20003160,87.1,53.9,modelled
N20003161,76.8,56.8,modelled
N20003162,89.4,63.9,modelled
N20003163,83.1,65.4,modelled
N20003164,90.0,67.4,modelled
N20003165,88.4,90.2,modelled
N20003166,93.8,74.4,modelled
N20003167,94.6,74.0,modelled
N20003168,85.8,67.8,modelled
N20003169,90.7,78.1,modelled
N20003170,84.8,77.8,modelled
N20003171,84.5,49.2,modelled
N20003172,80.5,72.7,modelled
N20003173,91.7,74.8,modelled
N20003174,82.8,51.5,modelled
N20003175,88.1,50.0,modelled
N20003176,87.2,60.3,modelled
N20003177,88.8,73.5,modelled
N20003178,80.0,67.0,modelled
N20003179,72.6,61.8,modelled
N20003180,86.0,85.0,modelled
N20003181,85.3,73.2,modelled
N20003182,88.8,66.5,modelled
N20003183,91.9,68.5,modelled
N20003184,95.4,77.6,modelled
N20003185,85.9,44.7,modelled
N20003186,93.4,76.2,modelled
N20003187,87.6,58.8,modelled
N20003188,93.2,73.5,modelled
N20003189,86.8,71.4,modelled
N20003190,72.6,40.1,modelled
N20003191,92.3,70.8,modelled
N20003192,92.1,75.6,modelled
N20003193,84.2,65.8,modelled
N20003194,94.8,71.8,modelled
N20003195,90.0,74.2,modelled
N20003196,86.1,68.5,modelled
N20003197,91.6,76.3,modelled
N20003198,90.7,56.0,modelled
N20003199,87.2,73.7,modelled
N20003200,91.9,76.7,modelled
N20003201,94.0,83.2,modelled
N20003202,92.6,76.5,modelled
N20003203,96.6,71.7,modelled
N20003204,92.9,76.7,modelled
N20003205,96.2,68.8,modelled
N20003206,95.6,96.1,modelled
N20003207,87.4,66.4,modelled
N20003208,39.7,52.9,modelled
N20003209,47.5,35.4,modelled
N20003210,70.2,62.9,modelled
N20003211,87.1,79.6,modelled
N20003212,72.3,67.9,modelled
N20003213,60.4,62.3,modelled
N20003214,69.0,61.7,modelled
N20003215,65.1,68.7,modelled
N20003216,81.6,63.4,modelled
N20003217,91.3,75.9,modelled
N20003218,93.1,71.3,modelled
N20003219,86.1,61.9,modelled
N20003220,94.1,75.0,modelled
N20003221,88.7,76.0,modelled
N20003222,87.8,90.2,modelled
N20003223,91.3,87.0,modelled
N20003224,95.4,76.2,modelled
N20003225,95.1,76.6,modelled
N20003226,95.7,88.7,modelled
N20003227,96.7,80.4,modelled
N20003228,88.8,57.5,modelled
N20003229,85.6,76.0,modelled
N20003230,94.0,52.2,modelled
N20003231,95.0,73.2,modelled
N20003232,91.0,62.1,modelled
N20003233,89.9,99.0,modelled
N20003234,92.9,73.7,modelled
N20003235,85.4,64.0,modelled
N20003236,87.7,73.5,modelled
N20003237,88.0,60.1,modelled
N20003238,84.5,62.8,modelled
N20003239,90.9,66.1,modelled
N20003240,87.5,62.5,modelled
N20003241,83.6,71.5,modelled
N20003242,77.7,72.1,modelled
N20003243,88.3,69.0,modelled
N20003244,93.3,83.0,modelled
N20003245,94.4,46.1,modelled
N20003246,87.0,79.6,modelled
N20003247,83.2,70.9,modelled
N20003248,84.4,44.4,modelled
N20003249,81.7,70.7,modelled
N20003250,88.2,79.5,modelled
N20003251,83.9,51.5,modelled
N20003252,89.0,67.5,modelled
N20003253,80.9,64.5,modelled
N20003254,84.6,60.3,modelled
N20003255,73.1,51.1,modelled
N20003256,76.9,26.8,modelled
N20003257,74.3,63.8,modelled
N20003258,88.4,86.9,modelled
N20003259,64.0,74.4,modelled
N20003260,94.8,92.5,modelled
N20003261,67.5,66.5,modelled
N20003262,69.2,73.9,modelled
N20003263,77.6,70.3,modelled
N20003264,73.0,53.2,modelled
N20003265,81.6,72.0,modelled
N20003266,68.9,59.6,modelled
N20003267,79.4,67.6,modelled
N20003268,66.3,40.6,modelled
N20003269,80.2,70.9,modelled
N20003270,66.3,63.3,modelled
N20003271,66.7,63.3,modelled
N20003272,67.6,70.1,modelled
N20003273,67.4,50.6,modelled
N20003274,69.6,74.9,modelled
N20003275,62.0,56.8,modelled
N20003276,87.9,82.2,modelled
N20003277,61.2,56.8,modelled
N20003278,48.5,36.0,modelled
N20003279,61.2,63.0,modelled
N20003280,93.1,94.9,modelled
N20003281,59.0,44.1,modelled
N20003282,65.2,80.4,modelled
N20003283,71.6,77.8,modelled
